CampaignId,CampaignName,Date,Device,Cost,Impressions,Clicks,AllConversions,Conversions,CostPerAllConversion,Engagements,VideoQuartile100Rate,VideoQuartile75Rate,VideoQuartile50Rate,VideoQuartile25Rate,VideoViews
18082928054,AK_COL_MAX_PEF_CPC_EST_AV_Philips_Ago22_EXP_AGO,2023-02-15,Mobile devices with full browsers,68007.9,22114,165,24.39,16.66,2788.68,4339,0,0,0,0,3736
18082928054,AK_COL_MAX_PEF_CPC_EST_AV_Philips_Ago22_EXP_AGO,2023-02-17,Mobile devices with full browsers,95681.34,23008,192,58.31,35.04,1640.94,5637,0,0,0,0,4901
18082928054,AK_COL_MAX_PEF_CPC_EST_AV_Philips_Ago22_EXP_AGO,2023-02-12,Mobile devices with full browsers,90281.72,23437,192,42.5,19.5,2124.36,5988,0,0,0,0,5215
18082928054,AK_COL_MAX_PEF_CPC_EST_AV_Philips_Ago22_EXP_AGO,2023-02-07,Mobile devices with full browsers,91485.76,20829,140,74.03,18.73,1235.74,6962,0,0,0,0,6069
18082928054,AK_COL_MAX_PEF_CPC_EST_AV_Philips_Ago22_EXP_AGO,2023-02-16,Mobile devices with full browsers,79570.5,22903,189,49.11,26.38,1620.17,4705,0,0,0,0,4053
18082928054,AK_COL_MAX_PEF_CPC_EST_AV_Philips_Ago22_EXP_AGO,2023-02-04,Mobile devices with full browsers,67588.03,18508,149,52.93,27.58,1276.82,5830,0,0,0,0,5114
18082928054,AK_COL_MAX_PEF_CPC_EST_AV_Philips_Ago22_EXP_AGO,2023-02-11,Mobile devices with full browsers,106575.27,28460,287,19.68,11.06,5416.53,5451,0,0,0,0,4771
18082928054,AK_COL_MAX_PEF_CPC_EST_AV_Philips_Ago22_EXP_AGO,2023-02-01,Mobile devices with full browsers,2101.75,4587,41,7.13,4.68,294.6,223,0,0,0,0,197
18373636056,AK_COL_MAX_PEF_CPC_EST_CEL_Kalley_Sep22_EXP_SEP,2023-02-20,Mobile devices with full browsers,153850.28,90876,754,12.51,5.75,12298.19,77,0,0,0,0,45
18373636056,AK_COL_MAX_PEF_CPC_EST_CEL_Kalley_Sep22_EXP_SEP,2023-02-23,Mobile devices with full browsers,178515.43,106195,683,0,0,0,57,0,0,0,0,42
18373636056,AK_COL_MAX_PEF_CPC_EST_CEL_Kalley_Sep22_EXP_SEP,2023-02-19,Mobile devices with full browsers,151294.04,103061,925,2.85,1.57,52996.32,95,0,0,0,0,47
18373636056,AK_COL_MAX_PEF_CPC_EST_CEL_Kalley_Sep22_EXP_SEP,2023-02-21,Mobile devices with full browsers,177892.75,96855,690,3.71,1.8,47889.65,76,0,0,0,0,54
18373636056,AK_COL_MAX_PEF_CPC_EST_CEL_Kalley_Sep22_EXP_SEP,2023-02-18,Mobile devices with full browsers,171245.13,107347,1389,18.08,4.61,9472.54,150,0,0,0,0,80
18373636056,AK_COL_MAX_PEF_CPC_EST_CEL_Kalley_Sep22_EXP_SEP,2023-02-22,Mobile devices with full browsers,167429.72,93924,656,21.88,0.51,7651.58,900,0,0,0,0,540
18373636056,AK_COL_MAX_PEF_CPC_EST_CEL_Kalley_Sep22_EXP_SEP,2023-02-15,Mobile devices with full browsers,267079.53,142899,2368,9.09,1.39,29395.05,119,0,0,0,0,106
18373636056,AK_COL_MAX_PEF_CPC_EST_CEL_Kalley_Sep22_EXP_SEP,2023-02-17,Mobile devices with full browsers,205355.09,93483,1693,17.58,7.71,11680.88,111,0,0,0,0,63
18373636056,AK_COL_MAX_PEF_CPC_EST_CEL_Kalley_Sep22_EXP_SEP,2023-02-16,Mobile devices with full browsers,62274.88,39544,602,38,2,1638.81,26,0,0,0,0,24
18961974862,AK_COL_MAX_PEF_CPC_EST_COMP_Epson_Nov22_EXP_NOV,2023-02-20,Mobile devices with full browsers,169384.85,99614,1707,9.37,2.25,18075.82,0,0,0,0,0,0
18961974862,AK_COL_MAX_PEF_CPC_EST_COMP_Epson_Nov22_EXP_NOV,2023-02-23,Mobile devices with full browsers,68419.31,32330,673,4.97,2.98,13771.08,9,0,0,0,0,7
18961974862,AK_COL_MAX_PEF_CPC_EST_COMP_Epson_Nov22_EXP_NOV,2023-02-21,Mobile devices with full browsers,41770.7,13426,627,4,3,10442.68,61,0,0,0,0,52
18961974862,AK_COL_MAX_PEF_CPC_EST_COMP_Epson_Nov22_EXP_NOV,2023-02-22,Mobile devices with full browsers,44236.28,32587,713,16.38,8.97,2700.75,39,0,0,0,0,17
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-09,Mobile devices with full browsers,101289.12,51366,956,16.79,9.49,6031.18,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-06,Mobile devices with full browsers,120355.05,50966,811,21.86,14.46,5504.84,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-20,Mobile devices with full browsers,100830.6,28982,457,3.1,1.4,32479.24,1,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-23,Mobile devices with full browsers,90783.21,25957,470,4.96,3.12,18306.05,1,0,0,0,0,1
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-03,Mobile devices with full browsers,80819,55290,942,20.1,10.92,4020.76,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-10,Mobile devices with full browsers,78921,47111,786,25.02,14.04,3154.14,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-19,Mobile devices with full browsers,112946.59,29883,423,2.84,1.53,39817.2,4,0,0,0,0,2
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-08,Mobile devices with full browsers,106201.12,56822,979,18.71,11.76,5675.02,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-21,Mobile devices with full browsers,100214.94,34913,537,8.57,2.39,11697.66,4,0,0,0,0,3
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-13,Mobile devices with full browsers,68550.33,33551,524,12.27,7.97,5587.51,1,0,0,0,0,1
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-05,Mobile devices with full browsers,110899.57,53318,821,32.83,18.36,3378.44,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-18,Mobile devices with full browsers,104644.87,31303,423,0.13,0.09,815658.18,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-14,Mobile devices with full browsers,69485.4,22900,329,7.91,5.25,8787.02,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-22,Mobile devices with full browsers,83981.46,30065,504,5.13,3.06,16369.85,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-02,Mobile devices with full browsers,6688,12506,300,6.13,3.53,1090.21,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-15,Mobile devices with full browsers,98836.73,29120,518,9.76,4.44,10122.05,1,0,0,0,0,1
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-17,Mobile devices with full browsers,98927,26010,431,5.11,2.85,19343.04,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-12,Mobile devices with full browsers,132504.98,68078,1088,27.1,15.05,4888.93,6,0,0,0,0,4
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-07,Mobile devices with full browsers,94627.93,52396,884,31.52,19.13,3002.19,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-16,Mobile devices with full browsers,52424.55,19583,286,0.65,0.26,80191.62,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-04,Mobile devices with full browsers,166506.31,78707,1235,24.75,14.88,6728.77,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-11,Mobile devices with full browsers,124502.97,56255,955,23.68,14.17,5257.21,0,0,0,0,0,0
17894258144,AK_COL_MAX_PEF_CPC_EST_COMP_Intel_Mar21_EXP_MAR,2023-02-01,Mobile devices with full browsers,8484,9979,186,2.04,0.02,4161.47,0,0,0,0,0,0
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-09,Mobile devices with full browsers,21857.98,6165,68,15.26,5.46,1432.68,1533,0,0,0,0,1317
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-06,Mobile devices with full browsers,11080.11,5735,80,7.37,4.25,1502.85,795,0,0,0,0,697
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-20,Mobile devices with full browsers,25065.45,6350,74,10.58,6.58,2369.94,1412,0,0,0,0,1242
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-23,Mobile devices with full browsers,8614.18,4052,49,0,0,0,411,0,0,0,0,347
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-03,Mobile devices with full browsers,7787.01,5487,68,1.85,1.23,4200.09,519,0,0,0,0,437
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-10,Mobile devices with full browsers,48686.27,10577,98,21.72,8.09,2241.59,3646,0,0,0,0,3141
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-19,Mobile devices with full browsers,12823.62,4220,43,4.41,2.6,2905.84,825,0,0,0,0,734
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-08,Mobile devices with full browsers,10990.86,4355,55,3.52,2.26,3124.53,778,0,0,0,0,680
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-21,Mobile devices with full browsers,4388.58,5122,60,3.61,2.61,1215.52,215,0,0,0,0,180
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-13,Mobile devices with full browsers,60227.57,12339,113,32.56,14.67,1849.76,3727,0,0,0,0,3134
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-05,Mobile devices with full browsers,15958.63,7750,84,6.61,2.86,2415.29,1151,0,0,0,0,1000
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-18,Mobile devices with full browsers,22032.89,4519,48,1.4,0.7,15698.65,1252,0,0,0,0,1110
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-14,Mobile devices with full browsers,58837.49,10018,82,16.91,8.34,3480.36,4084,0,0,0,0,3476
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-22,Mobile devices with full browsers,32507.11,6918,69,2.67,1.77,12181.03,1825,0,0,0,0,1594
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-02,Mobile devices with full browsers,10905.19,5865,76,12.44,6.1,876.61,1062,0,0,0,0,937
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-15,Mobile devices with full browsers,11448.48,4156,54,9.24,6.15,1238.61,705,0,0,0,0,612
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-17,Mobile devices with full browsers,10256.7,3076,38,3.95,1.91,2596.7,519,0,0,0,0,450
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-12,Mobile devices with full browsers,100053.42,18981,147,45.61,27.65,2193.52,6598,0,0,0,0,5699
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-07,Mobile devices with full browsers,9377.95,4420,64,5.03,2.66,1864.33,676,0,0,0,0,593
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-16,Mobile devices with full browsers,19435.66,4787,69,6.49,4.33,2994.11,1197,0,0,0,0,1035
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-04,Mobile devices with full browsers,12193.11,5871,70,6.02,3.12,2025.89,831,0,0,0,0,741
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-11,Mobile devices with full browsers,56574.01,13372,121,21.21,11.47,2667.41,3934,0,0,0,0,3413
17952841131,AK_COL_MAX_PEF_CPC_EST_TV_Hyundai_Ago22_EXP_AGO,2023-02-01,Mobile devices with full browsers,6153.1,7925,138,12.87,8.47,478.08,488,0,0,0,0,425
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-09,Mobile devices with full browsers,84119,3247,399,0,0,0,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-06,Mobile devices with full browsers,65515,2768,303,3.78,2.52,17336.36,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-20,Mobile devices with full browsers,71928,2904,327,0,0,0,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-23,Mobile devices with full browsers,63565,2707,337,5,3,12713,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-03,Mobile devices with full browsers,51952,2759,303,7.98,4.13,6514.19,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-10,Mobile devices with full browsers,81542,3145,413,9.59,5.73,8506.58,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-19,Mobile devices with full browsers,81547,3389,392,0.54,0.27,152055.39,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-08,Mobile devices with full browsers,81138,3078,366,3,1,27046,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-21,Mobile devices with full browsers,68361,2790,364,0,0,0,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-13,Mobile devices with full browsers,66024,2971,345,2,0,33012,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-05,Mobile devices with full browsers,95170,3342,374,4.45,2.45,21370.08,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-18,Mobile devices with full browsers,85799,3158,393,0,0,0,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-14,Mobile devices with full browsers,78287,3008,345,2,1,39143.5,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-22,Mobile devices with full browsers,77606,2646,335,4.09,2.07,18954.14,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-02,Mobile devices with full browsers,29375,1731,202,0.89,0.56,32998.24,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-15,Mobile devices with full browsers,70125,2946,326,2,2,35062.5,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-17,Mobile devices with full browsers,64221,2419,306,0,0,0,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-12,Mobile devices with full browsers,79358,3346,402,5.46,2.72,14529.17,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-07,Mobile devices with full browsers,79261,2638,341,2,1,39630.5,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-16,Mobile devices with full browsers,79800,3118,373,1.43,0.31,55960.26,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-04,Mobile devices with full browsers,143654,4482,490,9.39,4.91,15304.02,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-11,Mobile devices with full browsers,74714,3175,378,0,0,0,0,0,0,0,0,0
9238965801,AK_COL_SEM_PEF_CPC_AON_COMP_Apple_Feb20_EXP_FEB,2023-02-01,Mobile devices with full browsers,8466,655,97,0,0,0,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-09,Mobile devices with full browsers,69911,1304,136,0,0,0,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-06,Mobile devices with full browsers,63417,1281,110,0,0,0,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-20,Mobile devices with full browsers,81991,1503,142,5,0,16398.2,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-23,Mobile devices with full browsers,60291,1147,94,0,0,0,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-03,Mobile devices with full browsers,65770,1181,100,0,0,0,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-10,Mobile devices with full browsers,111759,1774,223,5,0,22351.8,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-19,Mobile devices with full browsers,121183,1621,163,0,0,0,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-08,Mobile devices with full browsers,69705,1276,116,4.81,3.2,14502.99,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-21,Mobile devices with full browsers,96012,1649,129,0,0,0,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-13,Mobile devices with full browsers,65482,1161,123,3,2,21827.33,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-05,Mobile devices with full browsers,94616,1514,129,3,2,31538.67,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-18,Mobile devices with full browsers,70387,1387,133,3,2,23462.33,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-14,Mobile devices with full browsers,90153,1371,135,4.02,1.9,22431.1,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-22,Mobile devices with full browsers,86138,1414,127,0,0,0,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-02,Mobile devices with full browsers,12104,422,35,0,0,0,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-15,Mobile devices with full browsers,55876,1210,104,3.84,2.55,14558.09,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-17,Mobile devices with full browsers,59376,1063,101,3,2,19792,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-12,Mobile devices with full browsers,83836,1682,165,4,2,20959,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-07,Mobile devices with full browsers,84917,1650,137,3.16,0.58,26914.66,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-16,Mobile devices with full browsers,66142,1310,114,1,0,66142,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-04,Mobile devices with full browsers,60469,1558,121,3,2,20156.33,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-11,Mobile devices with full browsers,122350,2023,210,0.07,0.05,1696289.93,0,0,0,0,0,0
15947568886,AK_COL_SEM_PEF_CPC_AON_COMP_Intel_Ene22_EXP_ENE,2023-02-01,Mobile devices with full browsers,11853,449,49,0,0,0,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-09,Mobile devices with full browsers,62604,1440,181,1.77,1.34,35435.28,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-06,Mobile devices with full browsers,55204,1328,167,2.51,1.53,21985.74,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-20,Mobile devices with full browsers,104104,1575,211,0,0,0,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-23,Mobile devices with full browsers,77859,1587,197,0,0,0,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-03,Mobile devices with full browsers,37823,1256,160,0,0,0,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-10,Mobile devices with full browsers,144965,2114,299,9,2,16107.22,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-19,Mobile devices with full browsers,142948,2050,267,0,0,0,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-08,Mobile devices with full browsers,46651,1415,150,0.05,0.03,924203.1,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-21,Mobile devices with full browsers,108625,1653,249,0.05,0.04,2335619.68,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-13,Mobile devices with full browsers,85942,1429,175,0,0,0,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-05,Mobile devices with full browsers,87532,1738,227,17.06,10.71,5130.77,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-18,Mobile devices with full browsers,140158,2275,246,2.03,0.52,68913.87,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-14,Mobile devices with full browsers,95640,1757,202,4,2,23910,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-22,Mobile devices with full browsers,90197,1759,209,0,0,0,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-02,Mobile devices with full browsers,15581,757,70,3,2,5193.67,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-15,Mobile devices with full browsers,86614,1559,200,0,0,0,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-17,Mobile devices with full browsers,125078,2103,239,2,0,62539,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-12,Mobile devices with full browsers,96999,1610,198,1,0,96999,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-07,Mobile devices with full browsers,60315,1516,189,0.38,0.19,159720.68,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-16,Mobile devices with full browsers,87932,1594,196,4,2,21983,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-04,Mobile devices with full browsers,128490,2560,311,9.47,4.99,13563.83,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-11,Mobile devices with full browsers,84151,1434,169,0,0,0,0,0,0,0,0,0
9647488490,AK_COL_SEM_PEF_CPC_AON_LB_Samsung_Mar20_EXP_MAR,2023-02-01,Mobile devices with full browsers,11262,521,67,3,2,3754,0,0,0,0,0,0
8207732135,AK_COL_SEM_PEF_CPC_AON_TV_Hyundai_Nov19_EXP_NOV,2023-02-09,Mobile devices with full browsers,29123,637,107,0,0,0,0,0,0,0,0,0
8207732135,AK_COL_SEM_PEF_CPC_AON_TV_Hyundai_Nov19_EXP_NOV,2023-02-06,Mobile devices with full browsers,6773,230,37,4,0,1693.25,0,0,0,0,0,0
8207732135,AK_COL_SEM_PEF_CPC_AON_TV_Hyundai_Nov19_EXP_NOV,2023-02-20,Mobile devices with full browsers,19840,707,112,0,0,0,0,0,0,0,0,0
8207732135,AK_COL_SEM_PEF_CPC_AON_TV_Hyundai_Nov19_EXP_NOV,2023-02-23,Mobile devices with full browsers,15981,496,72,0,0,0,0,0,0,0,0,0
8207732135,AK_COL_SEM_PEF_CPC_AON_TV_Hyundai_Nov19_EXP_NOV,2023-02-03,Mobile devices with full browsers,5566,289,34,0,0,0,0,0,0,0,0,0
